unit_nr,time_cycles,setting_1,setting_2,setting_3,s_2,s_3,s_4,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21,RUL_raw,RUL
11,125,0.0009,0.0002,100.0,0.19631958,0.34882736,0.3008747,0.7868042,0.16357422,0.16466141,0.24377441,0.7748871,0.14648438,0.21831131,0.30764008,0.24036789,0.7166786,0.77952194,115,115
11,126,0.0002,0.0004,100.0,0.17318726,0.3297119,0.31007385,0.7925339,0.16845703,0.16671371,0.25653458,0.76812744,0.13964844,0.21528625,0.30096436,0.2552986,0.7335472,0.76656723,114,114
11,127,-0.0016,-0.0,100.0,0.175354,0.2935791,0.31069946,0.7934799,0.17089844,0.16848755,0.26288986,0.76239014,0.13671875,0.21474457,0.2861061,0.27559662,0.73877335,0.73384094,113,113
11,128,0.003,-0.0003,100.0,0.1954956,0.25802994,0.2992592,0.788414,0.1665039,0.1684494,0.25968552,0.7589264,0.13769531,0.21729279,0.26929092,0.29208374,0.735939,0.6972122,112,112
11,129,0.0006,0.0002,100.0,0.21673584,0.23452759,0.2784977,0.77854156,0.15527344,0.16545486,0.24839783,0.75901794,0.14208984,0.22123337,0.26081085,0.2974968,0.73303986,0.67767715,111,111
11,130,-0.0012,0.0005,100.0,0.22744751,0.22153091,0.2577381,0.7680664,0.14453125,0.16065598,0.23472214,0.7604065,0.1484375,0.22423172,0.2657051,0.2926445,0.73114395,0.68512726,110,110
11,131,-0.0002,0.0004,100.0,0.22946167,0.21060562,0.24784851,0.7613144,0.14111328,0.15762329,0.22454834,0.7572937,0.15429688,0.22491455,0.27879333,0.28534698,0.72388077,0.7116585,109,109
11,132,-0.0032,0.0001,100.0,0.23123169,0.19831467,0.25377655,0.7600937,0.14990234,0.15989685,0.21987915,0.74594116,0.15966797,0.2234497,0.29031372,0.2832489,0.70757675,0.7406502,108,108
11,133,0.001,-0.0005,100.0,0.23547363,0.18960571,0.27064133,0.76488495,0.1665039,0.16831589,0.21905899,0.72940063,0.16455078,0.22105408,0.29600906,0.2878723,0.6875038,0.7602806,107,107
11,134,-0.0027,0.0001,100.0,0.23660278,0.18885803,0.28757286,0.7767792,0.18457031,0.18050003,0.21992493,0.7149353,0.16845703,0.21906662,0.300251,0.29516602,0.673542,0.76727676,106,106
11,135,-0.0015,0.0001,100.0,0.22946167,0.19163895,0.2970028,0.7951889,0.19824219,0.19234085,0.22164536,0.7076416,0.171875,0.21839905,0.30932236,0.30057907,0.6724205,0.76109314,105,105
11,136,-0.0005,0.0003,100.0,0.21798706,0.18990707,0.29988098,0.8151169,0.20263672,0.20005417,0.22441101,0.70777893,0.17626953,0.21956253,0.3237152,0.303936,0.6847763,0.7410126,104,104
11,137,0.0001,-0.0004,100.0,0.2119751,0.18382263,0.30116463,0.8296356,0.19580078,0.201828,0.22861099,0.712265,0.18164062,0.22246552,0.33802795,0.31033325,0.7067871,0.7110214,103,103
11,138,0.0023,-0.0005,100.0,0.21722412,0.18289948,0.3027439,0.8347168,0.18066406,0.19859314,0.23429489,0.71810913,0.18261719,0.2262268,0.34701538,0.32484436,0.73156357,0.68307877,102,102
11,139,0.0014,0.0004,100.0,0.23202515,0.19436646,0.30296135,0.8313675,0.16064453,0.19343948,0.24114227,0.72450256,0.17333984,0.22953033,0.35050583,0.344841,0.75001526,0.67040634,101,101
11,140,0.0022,-0.0001,100.0,0.25186157,0.21463013,0.30088806,0.82437897,0.14208984,0.18987656,0.24889755,0.7320709,0.15429688,0.23148346,0.3534584,0.359581,0.7539711,0.6765709,100,100
11,141,0.0006,0.0004,100.0,0.27230835,0.23414612,0.29829597,0.8182297,0.1274414,0.1899643,0.25741577,0.7389984,0.13378906,0.23215866,0.36131668,0.35993576,0.7403183,0.69239044,99,99
11,142,0.0004,0.0,100.0,0.28857422,0.2473526,0.29840088,0.8125076,0.11816406,0.19333649,0.26618195,0.74009705,0.123046875,0.23242188,0.3736,0.34762573,0.71307755,0.70324326,98,98
11,143,-0.0034,0.0002,100.0,0.29690552,0.25567245,0.30446815,0.8017807,0.11621094,0.19774246,0.2746277,0.73220825,0.12695312,0.23326874,0.38238144,0.33319092,0.68294144,0.69973755,97,97
11,144,-0.0035,-0.0005,100.0,0.29818726,0.2640152,0.31835747,0.780571,0.12011719,0.20075226,0.28289795,0.719635,0.14355469,0.23528671,0.37942505,0.32592773,0.6622696,0.6835251,96,96
11,145,-0.0024,0.0003,100.0,0.29864502,0.27716446,0.33878517,0.7485504,0.12695312,0.20139313,0.29139328,0.7111969,0.16455078,0.23838425,0.3649025,0.3270645,0.6560364,0.66493607,95,95
11,146,-0.0039,-0.0003,100.0,0.3052063,0.29710388,0.3611679,0.71191406,0.13378906,0.20021439,0.29851913,0.71157837,0.1821289,0.24147415,0.3472519,0.33159256,0.6584244,0.65511703,94,94
11,147,0.0036,0.0003,100.0,0.31915283,0.32064056,0.37896156,0.6805725,0.1430664,0.1982727,0.29935455,0.71798706,0.19238281,0.24273682,0.3347206,0.3351555,0.6614609,0.65842056,93,93
11,148,-0.0038,-0.0005,100.0,0.3347168,0.34045792,0.38557434,0.6618347,0.15429688,0.1963234,0.2886467,0.7254791,0.1977539,0.24113464,0.32912445,0.33868027,0.66389847,0.6705475,92,92
11,149,-0.0023,0.0004,100.0,0.3449707,0.35166168,0.37762833,0.6549225,0.16455078,0.1948204,0.26707077,0.73301697,0.19970703,0.23796463,0.3271904,0.34620285,0.6676178,0.682518,91,91
11,150,-0.0018,0.0003,100.0,0.34814453,0.35677338,0.35809135,0.6514435,0.17138672,0.19425201,0.24375534,0.7426758,0.20166016,0.23627853,0.32587814,0.35814285,0.6700096,0.68666077,90,90
11,151,-0.0018,-0.0001,100.0,0.34677124,0.36104202,0.33483124,0.6433182,0.17285156,0.19501495,0.23076248,0.7548065,0.20214844,0.23813629,0.3255577,0.3682747,0.6675911,0.68011093,89,89
11,152,0.0019,0.0001,100.0,0.3421631,0.36390305,0.3149643,0.63152313,0.17138672,0.1970787,0.23400879,0.7667084,0.19921875,0.24264145,0.32846832,0.36911392,0.66399765,0.6653595,88,88
11,153,0.0003,0.0004,100.0,0.33328247,0.3597107,0.30116463,0.6257324,0.17236328,0.20003891,0.24943161,0.7752991,0.1899414,0.24688339,0.33521652,0.36063766,0.6662636,0.6487427,87,87
11,154,0.0007,-0.0001,100.0,0.3199463,0.3473091,0.29304123,0.6340332,0.18359375,0.20353699,0.26687622,0.77908325,0.17529297,0.24860382,0.34449768,0.35214233,0.67456436,0.63775253,86,86
11,155,-0.0018,0.0002,100.0,0.30523682,0.33486557,0.29040146,0.6533966,0.2055664,0.20719528,0.27724075,0.77749634,0.15917969,0.24793625,0.35596085,0.35335922,0.68149185,0.63765335,85,85
11,156,-0.0023,0.0,100.0,0.29336548,0.3326912,0.29424667,0.6713562,0.22949219,0.21033859,0.2773857,0.76953125,0.14550781,0.24686432,0.3709259,0.3637848,0.68004227,0.64943695,84,84
11,157,-0.0014,0.0002,100.0,0.28619385,0.34248352,0.30458832,0.67707825,0.24560547,0.21225739,0.2707405,0.7544708,0.13720703,0.2472992,0.38886642,0.3737564,0.6686363,0.66986847,83,83
11,158,0.0005,-0.0004,100.0,0.2824707,0.3558426,0.3171425,0.67069244,0.24853516,0.21295166,0.26418686,0.7335968,0.1381836,0.2496872,0.40482712,0.37714767,0.65156555,0.6924095,82,82
11,159,-0.0037,-0.0003,100.0,0.27993774,0.36407852,0.32360077,0.6622391,0.2421875,0.21327972,0.2632904,0.7105713,0.1459961,0.25322723,0.41217422,0.3782959,0.63726425,0.70885086,81,81
11,160,-0.0022,0.0002,100.0,0.2765808,0.36746216,0.31781006,0.661438,0.23339844,0.21433258,0.26885223,0.6903076,0.15673828,0.25687408,0.40907288,0.3837433,0.63314056,0.7131653,80,80
11,161,-0.0017,-0.0003,100.0,0.27249146,0.37306595,0.30252457,0.6690445,0.22851562,0.21672058,0.27750015,0.67767334,0.16552734,0.25997543,0.40163803,0.3916893,0.63959885,0.70552444,79,79
11,162,-0.0037,-0.0002,100.0,0.2720642,0.3848114,0.2886238,0.6779938,0.22460938,0.22019577,0.28595352,0.67463684,0.17236328,0.26236343,0.3989563,0.3942833,0.6496773,0.69207764,78,78
11,163,-0.0022,-0.0004,100.0,0.28103638,0.397995,0.28671074,0.6810913,0.2211914,0.22377014,0.29462433,0.67733765,0.1772461,0.26416016,0.40436935,0.38767242,0.65459824,0.68094254,77,77
11,164,-0.0014,-0.0003,100.0,0.30007935,0.40251923,0.2988243,0.6765518,0.21923828,0.22634506,0.30680084,0.67767334,0.18164062,0.26535797,0.41324997,0.3754158,0.64931107,0.67746735,76,76
11,165,-0.0017,0.0002,100.0,0.32302856,0.38957214,0.3178749,0.66728973,0.21972656,0.22750092,0.32395172,0.670166,0.18359375,0.265831,0.41965866,0.36315536,0.6342583,0.6803856,75,75
11,166,0.0022,-0.0005,100.0,0.34191895,0.3576126,0.3344803,0.6567688,0.2211914,0.22763443,0.3420372,0.65737915,0.18066406,0.26582336,0.42250824,0.353405,0.6144676,0.6822357,74,74
11,167,-0.0005,-0.0003,100.0,0.35128784,0.31592178,0.34384537,0.6464691,0.22021484,0.22758102,0.35353088,0.64764404,0.17382812,0.2660942,0.42419434,0.34578323,0.5977402,0.67650604,73,73
11,168,-0.0008,-0.0,100.0,0.3494873,0.28196335,0.34675407,0.6376877,0.21679688,0.22823715,0.35372925,0.64782715,0.16796875,0.2672615,0.42616272,0.33938217,0.590786,0.665287,72,72
11,169,0.0006,-0.0003,100.0,0.33972168,0.27093887,0.34646797,0.6345215,0.2133789,0.23031998,0.34511185,0.65737915,0.16845703,0.2692833,0.42787552,0.3332138,0.5934868,0.6579628,71,71
11,170,-0.0059,-0.0,100.0,0.3284607,0.28501892,0.34601212,0.6427536,0.21289062,0.23406982,0.3353157,0.6693573,0.17675781,0.27191544,0.42852402,0.32562256,0.5975151,0.66197205,70,70
11,171,-0.0024,0.0003,100.0,0.32110596,0.31326294,0.3472309,0.6633911,0.21435547,0.23884964,0.33014297,0.67637634,0.19042969,0.27519226,0.42809677,0.31596375,0.5939064,0.6754265,69,69
11,172,-0.0029,0.0003,100.0,0.31954956,0.3416748,0.35110092,0.68808746,0.21484375,0.2433052,0.32805634,0.6759796,0.20654297,0.27908707,0.427845,0.30724335,0.5824661,0.6885948,68,68
11,173,0.0029,-0.0004,100.0,0.32492065,0.36209488,0.35783005,0.7031326,0.2109375,0.24637222,0.32260513,0.6713257,0.21826172,0.2830391,0.4298935,0.30495834,0.5715561,0.69244766,67,67
11,174,-0.0007,-0.0004,100.0,0.33789062,0.373909,0.36616135,0.6996918,0.20507812,0.24821854,0.311409,0.6673889,0.22070312,0.28621674,0.4351349,0.31102753,0.56848526,0.6860008,66,66
11,175,-0.0013,-0.0004,100.0,0.3565979,0.38132858,0.3739128,0.6804657,0.19824219,0.24998474,0.30171585,0.6664734,0.2109375,0.2882805,0.44205093,0.3192253,0.57206345,0.67526245,65,65
11,176,-0.0004,-0.0005,100.0,0.37747192,0.38850784,0.3801365,0.6561508,0.19433594,0.25249863,0.30479813,0.666626,0.19433594,0.28968048,0.4484291,0.319973,0.57481766,0.66596603,64,64
11,177,-0.0011,0.0002,100.0,0.3970642,0.39474106,0.3855648,0.6361847,0.19580078,0.25526428,0.32444382,0.66444397,0.18164062,0.29112244,0.45289612,0.31200027,0.57012177,0.6580887,63,63
11,178,-0.0011,0.0004,100.0,0.41171265,0.3949089,0.390028,0.62316895,0.20166016,0.25696182,0.3530693,0.65922546,0.18115234,0.29288864,0.4540825,0.30659485,0.55667496,0.6468315,62,62
11,179,-0.0001,0.0002,100.0,0.41818237,0.38596344,0.39120483,0.61439514,0.20996094,0.25711823,0.37903595,0.6536255,0.1928711,0.29496002,0.45000076,0.31646347,0.53858566,0.6284065,61,61
11,180,0.001,-0.0,100.0,0.41656494,0.37187195,0.3886547,0.6063309,0.21679688,0.25713348,0.39550018,0.6499634,0.20947266,0.2973938,0.44024277,0.34123993,0.52293396,0.6049843,60,60
11,181,-0.0032,-0.0002,100.0,0.4119568,0.36071777,0.38864136,0.5967407,0.21923828,0.25918198,0.40217972,0.6478424,0.22265625,0.3001442,0.42825317,0.3673973,0.5164757,0.583416,59,59
11,182,0.0024,-0.0003,100.0,0.41033936,0.35790634,0.40091324,0.58512115,0.21923828,0.2641487,0.40200806,0.6460266,0.22949219,0.30262756,0.41983414,0.3825531,0.52334595,0.56897354,58,58
11,183,-0.0019,-0.0001,100.0,0.4121704,0.36299515,0.42839622,0.5730438,0.22314453,0.2707367,0.3976555,0.64471436,0.23095703,0.30418015,0.4193344,0.38675308,0.544281,0.5621033,57,57
11,184,0.0022,-0.0001,100.0,0.41244507,0.37340546,0.4617653,0.5636902,0.23242188,0.27656555,0.39025497,0.6443176,0.23095703,0.3051529,0.42816162,0.38850403,0.5750847,0.56194687,56,56
11,185,0.0016,0.0001,100.0,0.4072876,0.39076614,0.48626137,0.55989075,0.24121094,0.2797699,0.38072586,0.64378357,0.2319336,0.3071823,0.44595718,0.39313507,0.6052017,0.5703583,55,55
11,186,-0.0021,-0.0001,100.0,0.39865112,0.42086792,0.492651,0.56188965,0.24511719,0.27981186,0.37163544,0.6409607,0.23291016,0.31192017,0.47097015,0.3989334,0.62213135,0.58880997,54,54
11,187,-0.0029,-0.0002,100.0,0.3904724,0.4637642,0.48179626,0.5666504,0.2421875,0.27753448,0.3662758,0.63475037,0.2319336,0.31925964,0.49832535,0.40334702,0.6206589,0.6115875,53,53
11,188,0.0006,0.0001,100.0,0.3824463,0.5057831,0.46343422,0.56973267,0.23388672,0.27465057,0.36597824,0.62677,0.22949219,0.32718658,0.5196724,0.4078865,0.6069069,0.6266022,52,52
11,189,0.0008,0.0,100.0,0.37149048,0.5267525,0.4522133,0.56970215,0.22265625,0.2728958,0.36976242,0.62046814,0.22802734,0.333416,0.52758026,0.4156723,0.5918083,0.6254883,51,51
11,190,0.0017,0.0002,100.0,0.35980225,0.51754,0.4596405,0.5706024,0.2084961,0.2734337,0.37705994,0.6182556,0.2319336,0.33696747,0.52215576,0.4271736,0.5814667,0.61094284,50,50
11,191,0.0009,0.0002,100.0,0.35812378,0.48837662,0.48556137,0.5778198,0.19580078,0.2767372,0.38991165,0.6195984,0.24560547,0.33821106,0.51314926,0.43917465,0.57471085,0.5931053,49,49
11,192,-0.0055,0.0004,100.0,0.37841797,0.45939636,0.51841164,0.5906067,0.19140625,0.2824974,0.41135406,0.62138367,0.26513672,0.33803177,0.51379776,0.44652557,0.5683212,0.57985306,48,48
11,193,-0.0009,0.0003,100.0,0.42218018,0.44524765,0.5441971,0.60087585,0.20019531,0.28942108,0.44092178,0.61935425,0.28222656,0.33745956,0.53037643,0.4451332,0.5620346,0.5704727,47,47
11,194,0.0002,0.0,100.0,0.47540283,0.449131,0.55428886,0.60108185,0.21875,0.29582977,0.47250366,0.6109009,0.28564453,0.33771896,0.55665207,0.4349594,0.5581398,0.55815506,46,46
11,195,-0.0025,0.0001,100.0,0.5170593,0.46676254,0.5473366,0.5915756,0.2397461,0.3010025,0.4974785,0.5983124,0.27246094,0.33979416,0.5799637,0.42108154,0.55799866,0.5387497,45,45
11,196,0.0033,0.0004,100.0,0.5338745,0.49059296,0.5287914,0.5778885,0.2553711,0.30575562,0.5104103,0.5880585,0.24804688,0.3437233,0.5929489,0.41169357,0.5609169,0.5157623,44,44
11,197,-0.0014,-0.0001,100.0,0.52682495,0.5115051,0.5091076,0.5630951,0.25976562,0.3115158,0.51153183,0.5851135,0.22509766,0.34879684,0.5974655,0.4136963,0.56659317,0.4964943,43,43
11,198,-0.0031,-0.0001,100.0,0.5066223,0.52251816,0.49853325,0.5473404,0.2578125,0.3189125,0.50450516,0.5881653,0.21191406,0.35448456,0.59797287,0.42840958,0.57611084,0.48552704,42,42
11,199,0.0023,-0.0,100.0,0.48571777,0.52384186,0.5006752,0.5334854,0.25439453,0.32728958,0.49298477,0.59098816,0.20947266,0.36073303,0.5955658,0.45101547,0.58761215,0.48264694,41,41
11,200,0.0002,0.0002,100.0,0.47457886,0.5230942,0.5110035,0.5276871,0.25585938,0.3353157,0.47953033,0.58799744,0.21289062,0.36737442,0.58995056,0.47436142,0.59202576,0.4842987,40,40
11,201,-0.0035,-0.0005,100.0,0.4788208,0.5289078,0.52136993,0.53248596,0.26220703,0.34208298,0.46640396,0.5778656,0.21728516,0.37373352,0.58333206,0.49322128,0.5776329,0.4856758,39,39
11,202,-0.0024,-0.0001,100.0,0.49673462,0.54359436,0.5254402,0.54252625,0.2705078,0.3478508,0.45603943,0.56214905,0.21972656,0.37911224,0.57889557,0.50561523,0.5417366,0.4831848,38,38
11,203,0.0028,-0.0,100.0,0.5190735,0.56058884,0.52124786,0.54854584,0.2763672,0.35378265,0.45067596,0.542572,0.22070312,0.3833084,0.576519,0.5120392,0.4961853,0.4764824,37,37
11,204,-0.0021,-0.0004,100.0,0.5350342,0.56879044,0.51148033,0.54506683,0.27685547,0.36057663,0.45168304,0.5213318,0.22314453,0.38663483,0.5733719,0.513504,0.45918655,0.46809387,36,36
11,205,-0.0008,0.0003,100.0,0.5401306,0.561512,0.50201035,0.53395844,0.27148438,0.36738205,0.45945358,0.50424194,0.22949219,0.38964844,0.5687523,0.50990295,0.44159317,0.4604683,35,35
11,206,-0.0008,0.0003,100.0,0.54037476,0.5426216,0.49883842,0.5220947,0.26171875,0.37243652,0.4741516,0.49938965,0.2397461,0.3928795,0.5651932,0.5016022,0.44100952,0.4532776,34,34
11,207,0.0005,-0.0003,100.0,0.5469971,0.52288437,0.50507164,0.5154419,0.25439453,0.37491226,0.49526215,0.50971985,0.24951172,0.39648438,0.56471634,0.4930153,0.44660187,0.44413376,33,33
11,208,0.0016,0.0002,100.0,0.56552124,0.51138306,0.5191231,0.51444244,0.25146484,0.37562943,0.51969147,0.5281372,0.25390625,0.40027237,0.5669861,0.49178696,0.4479866,0.43209076,32,32
11,209,-0.0022,0.0004,100.0,0.5892334,0.5122261,0.5350723,0.51483154,0.2529297,0.37594986,0.541996,0.5420532,0.25439453,0.40405655,0.57173157,0.5018921,0.4416809,0.41931915,31,31
11,210,-0.0015,-0.0002,100.0,0.6051636,0.52661896,0.54662323,0.51233673,0.2578125,0.3765831,0.55822754,0.5427551,0.25878906,0.40785217,0.5794945,0.5197258,0.4323616,0.40813065,30,30
11,211,-0.002,0.0001,100.0,0.6064148,0.5518036,0.55205536,0.50561523,0.26464844,0.37774658,0.5684509,0.5296478,0.27392578,0.41174698,0.58860016,0.5390167,0.4271927,0.39840317,29,29
11,212,0.0017,0.0004,100.0,0.5972595,0.5779762,0.55486107,0.49505615,0.27539062,0.37983322,0.5742607,0.50823975,0.2993164,0.41594315,0.59381485,0.55688095,0.4278412,0.39067078,28,28
11,213,0.0023,0.0002,100.0,0.586792,0.59295654,0.55983543,0.4801178,0.2866211,0.3833847,0.5753403,0.4861145,0.32421875,0.42093658,0.5899925,0.57178116,0.42921066,0.3894081,27,27
11,214,0.0011,0.0002,100.0,0.5796509,0.5943222,0.5689163,0.45965576,0.29638672,0.38846588,0.5710182,0.46928406,0.3388672,0.42717743,0.57728577,0.5792084,0.42546463,0.3983879,26,26
11,215,-0.0012,0.0003,100.0,0.5753479,0.5939064,0.5799122,0.43520355,0.30126953,0.39471436,0.5646324,0.45899963,0.33935547,0.43424225,0.5624924,0.5756607,0.41444016,0.41320038,25,25
11,216,-0.0028,0.0001,100.0,0.57266235,0.6063881,0.5893707,0.41197968,0.30078125,0.4019432,0.5633774,0.45265198,0.33154297,0.44083786,0.553833,0.566452,0.3971405,0.42194366,24,24
11,217,0.0022,-0.0005,100.0,0.5725403,0.63323975,0.597105,0.39544678,0.29736328,0.4103737,0.572155,0.44729614,0.32177734,0.44621277,0.5538521,0.56430817,0.37597656,0.41452408,23,23
11,218,-0.0027,-0.0004,100.0,0.57684326,0.6597557,0.60632706,0.38751984,0.29248047,0.42016602,0.5886383,0.44265747,0.31298828,0.4513092,0.5588074,0.5777855,0.35386658,0.39131927,22,22
11,219,0.0013,-0.0001,100.0,0.5866699,0.668499,0.61860085,0.38690186,0.2861328,0.43128204,0.60556793,0.44099426,0.30566406,0.45780945,0.56526566,0.60351944,0.33415222,0.3633728,21,21
11,220,0.0028,0.0004,100.0,0.6006775,0.6553879,0.6308689,0.39131165,0.27441406,0.44355392,0.6172333,0.44450378,0.29785156,0.46619415,0.57502747,0.63119507,0.3205185,0.34347153,20,20
11,221,-0.0002,-0.0003,100.0,0.6144104,0.6331825,0.6388645,0.39817047,0.2602539,0.4561882,0.62335205,0.45132446,0.29003906,0.47520447,0.59186554,0.65403366,0.3152809,0.3364601,19,19
11,222,0.0007,0.0002,100.0,0.6225586,0.6212044,0.6421757,0.40428925,0.25146484,0.46751404,0.62802887,0.45419312,0.28320312,0.48329163,0.61517715,0.6717491,0.31721497,0.33826447,18,18
11,223,0.0012,0.0001,100.0,0.6229553,0.6318741,0.64502716,0.40589905,0.25439453,0.4760666,0.63622665,0.44474792,0.2783203,0.49014664,0.639061,0.685009,0.32273483,0.34196472,17,17
11,224,0.0016,0.0004,100.0,0.6182251,0.66386795,0.6524143,0.39844513,0.27197266,0.48215485,0.65045166,0.42126465,0.2783203,0.4967537,0.6565056,0.69218445,0.32958984,0.34283066,16,16
11,225,0.0006,-0.0004,100.0,0.6135559,0.7041931,0.6655731,0.3784485,0.2993164,0.4879303,0.6692276,0.3927002,0.28515625,0.50437164,0.663105,0.69298935,0.3370514,0.3393364,15,15
11,226,-0.0003,-0.0001,100.0,0.6147156,0.7365875,0.67988205,0.348114,0.32470703,0.4957199,0.68847656,0.37322998,0.296875,0.5134926,0.65966415,0.6911125,0.34232712,0.33100128,14,14
11,227,0.0011,-0.0004,100.0,0.6265869,0.7514992,0.6872463,0.3178482,0.33935547,0.5061569,0.70477295,0.37112427,0.30810547,0.5235443,0.654129,0.6905136,0.34004593,0.3160782,13,13
11,228,0.0006,-0.0001,100.0,0.65026855,0.7524719,0.6825371,0.30059052,0.3413086,0.5175476,0.71689606,0.3831787,0.3149414,0.5334549,0.65831757,0.6915016,0.32800293,0.2929802,12,12
11,229,0.0002,0.0004,100.0,0.680603,0.75281525,0.66843987,0.30238342,0.33642578,0.52721405,0.72434616,0.39978027,0.3173828,0.542572,0.6791992,0.69192123,0.31187057,0.26468277,11,11
11,230,-0.001,-0.0004,100.0,0.7081299,0.7618141,0.6536579,0.31839752,0.33251953,0.5338936,0.7256851,0.41285706,0.3203125,0.55094147,0.71335983,0.6904068,0.30078506,0.23923111,10,10
11,231,-0.0006,0.0004,100.0,0.7247009,0.7733116,0.64728737,0.33721924,0.33691406,0.53894806,0.72013855,0.41908264,0.3256836,0.5586357,0.75017166,0.68774414,0.29682922,0.22375107,9,9
11,232,0.0006,-0.0002,100.0,0.7279968,0.7727852,0.6543598,0.34817505,0.34960938,0.54517365,0.7108803,0.4181671,0.33398438,0.5651665,0.779953,0.6865196,0.2908516,0.21864319,8,8
11,233,0.0002,-0.0002,100.0,0.7218933,0.7571144,0.6740856,0.3466034,0.36816406,0.554245,0.70531464,0.40983582,0.34277344,0.5699425,0.8000107,0.6891365,0.27117157,0.2192154,7,7
11,234,0.0016,-0.0,100.0,0.7128296,0.7418213,0.7013893,0.33398438,0.38867188,0.5653839,0.71050644,0.3928833,0.35253906,0.57318497,0.8137436,0.6950989,0.23604584,0.22196198,6,6
11,235,0.0065,0.0003,100.0,0.7059326,0.7449074,0.7308941,0.3135147,0.4091797,0.5763397,0.72817993,0.36756897,0.36132812,0.5762291,0.8241539,0.7014313,0.19588852,0.2257843,5,5
11,236,0.0009,0.0004,100.0,0.7033081,0.7670708,0.75984955,0.28803253,0.43017578,0.58542633,0.75431824,0.3379364,0.3701172,0.58078766,0.8296051,0.7069855,0.16334152,0.22743607,4,4
11,237,0.0004,-0.0003,100.0,0.7049866,0.79114914,0.7881355,0.26290894,0.4501953,0.59257126,0.78300095,0.30929565,0.3779297,0.58784103,0.8268776,0.7151718,0.14211273,0.22091293,3,3
11,238,-0.003,0.0002,100.0,0.7099304,0.79761124,0.8169174,0.24707031,0.46533203,0.5986328,0.8096428,0.2843628,0.38427734,0.5967674,0.81708527,0.73099136,0.12576294,0.20372772,2,2
11,239,-0.0001,-0.0004,100.0,0.71621704,0.7786255,0.8469467,0.24659729,0.4711914,0.60425186,0.83135223,0.26339722,0.38964844,0.60562134,0.8064804,0.75538635,0.10614395,0.1809082,1,1
11,240,0.0002,0.0001,100.0,0.7213745,0.7413864,0.87661743,0.25845337,0.47070312,0.6093178,0.84648514,0.24658203,0.39501953,0.61247253,0.8010063,0.78331757,0.08155441,0.1607666,0,0
